Player,Club,Pos,service_time
"Martinez,Carlos",FLA,rhp,1.080
"Speier,Ryan",COL,rhp,1.080
"Gwynn,Anthony",MIL,of,1.079
"Hansen,Craig",PIT,rhp,1.079
"Parra,Manny",MIL,lhp,1.077
"Buck,Travis",OAK,of,1.075
"Arias,Joaquin",TEX,ss,1.069
"Young,Delwyn",LAD,of,1.068
"Hanrahan,Joel",WAS,rhp,1.065
"Slowey,Kevin",MIN,rhp,1.063
"O'Flaherty,Eric",ATL,lhp,1.062
"Salas,Juan",CLE,rhp,1.062
"Morales,Kendry",LAA,inf-of,1.060
"Upton,Justin",ARZ,of,1.060
"Andino,Robert",FLA,inf,1.057
"Hannahan,Jack",OAK,3b,1.057
"Chamberlain,Joba",NYY,rhp,1.055
"Sweeney,Ryan",OAK,of,1.053
"Acosta,Manny",ATL,rhp,1.052
"Lewis,Jensen",CLE,rhp,1.052
"Littleton,Wes",MIL,rhp,1.052
"Ramirez,Edwar",NYY,rhp,1.051
"Dumatrait,Phil",PIT,lhp,1.050
"Sarfate,Dennis",BAL,rhp,1.050
"Francisco,Ben",CLE,of,1.049
"Gallagher,Sean",OAK,rhp,1.047
"Jurrjens,Jair",ATL,rhp,1.047
"Reyes,Jo-Jo",ATL,lhp,1.046
"Romero,Davis",TOR,lhp,1.046
"Corcoran,Roy",SEA,rhp,1.044
"Blackley,Travis",ARZ,lhp,1.042
"Jimenez,Cesar",SEA,lhp,1.042
"Lannan,John",WAS,lhp,1.040
"Braden,Dallas",OAK,lhp,1.039
"Nieve,Fernando",NYM,rhp,1.038
"Ellsbury,Jacoby",BOS,of,1.037
"Valdez,Merkin",SF,rhp,1.033
"Olson,Garrett",SEA,lhp,1.030
"Carroll,Brett",FLA,of,1.029
"Blackburn,Nick",MIN,rhp,1.028
"Albaladejo,Jonathan",NYY,rhp,1.027
"Cabrera,Asdrubal",CLE,2b-ss,1.027
"Paulino,Felipe",HOU,rhp,1.027
"Votto,Joey",CIN,1b,1.027
"LaRoache,Andy",PIT,3b,1.026
"Owens,Jerry",CWS,of,1.023
"Barton,Daric",OAK,inf,1.021
"Galarraga,Armando",DET,rhp,1.019
"Hochevar,Luke",KCA,rhp,1.019
"Brackman,Andrew",NYY,rhp,1.016
"Mendoza,Luis",TEX,rhp,1.014
"Metcalf,Travis",TEX,3b,1.014
"Buscher,Brian",MIN,3b,1.013
"Pie,Felix",BAL,of,1.012
"Fields,Josh",CWS,3b,1.010
"Schroder,Chris",OAK,rhp,1.010
"Johnson,Jim",BAL,rhp,1.008
"Hessman,Mike",DET,inf,1.001
"Badenhop,Burke",FLA,rhp,1.000
"Barton,Brian",STL,of,1.000
"Blanco,Gregor",ATL,of,1.000
"Carlson,Jesse",TOR,lhp,1.000
"Cueto,Johnny",CIN,rhp,1.000
"Fukudome,Kosuke",CHC,of,1.000
"Kobayahsi,Masahide",CLE,rhp,1.000
"Kuroda,Hiroki",LAD,rhp,1.000
"McClellan,Kyle",STL,rhp,1.000
"Ramirez,Alexei",CWS,of,1.000
"Smith,Greg",COL,lhp,1.000
"Tolbert,Matt",MIN,inf,1.000
"Wright,Wesley",HOU,lhp,1.000
"Moss,Brandon",PIT,of,0.171
"Longoria,Evan",TB,3b,0.170
"Bass,Brian",BAL,rhp,0.168
"Hernandez,Anderson",WAS,inf,0.165
"Burriss,Emmanuel",SF,ss,0.162
"Velez,Eugenio",SF,inf,0.162
"Coutlangus,Jon",ARZ,lhp,0.161
"Jimenez,Kelvin",CWS,rhp,0.161
"Misch,Pat",SF,lhp,0.159
"Stults,Eric",LAD,lhp,0.159
"Wade,Cory",LAD,rhp,0.158
"Wassermann,Ehren",CWS,rhp,0.157
"Gonzalez,Alberto",WAS,ss,0.155
"Buchholz,Clay",BOS,rhp,0.154
"Stewart,Ian",COL,3b,0.154
"Boggs,Brandon",TEX,of,0.153
"Bowker,John",SF,inf,0.151
"Clement,Jeff",SEA,c,0.150
"DeWitt,Blake",LAD,inf,0.150
"Dolsi,Freddy",DET,rhp,0.148
"Budde,Ryan",LAA,c,0.147
"Laffey,Aaron",CLE,lhp,0.147
"Richar,Danny",CIN,2b,0.146
"Ryu,Jae-Kuk",CLE,rhp,0.146
"Giese,Dan",NYY,rhp,0.145
"Holm,Steve",SF,c,0.144
"Knight,Brandon",NYM,rhp,0.143
"Arredondo,Jose",LAA,rhp,0.142
"Towles,J.R.",HOU,c,0.142
"Loux,Shane",LAA,rhp,0.141
"Gonzalez,Edgar",SD,inf,0.140
"Ohlendorf,Ross",PIT,rhp,0.139
"Hinshaw,Alex",SF,lhp,0.137
"Perez,Chris",STL,rhp,0.136
"Feierabend,Ryan",SEA,lhp,0.135
"Casto,Kory",WAS,3b,0.132
"Balentien,Wladimir",SEA,of,0.131
"Hu,Chin-Lung",LAD,ss,0.131
"Liz,Radhames",BAL,rhp,0.129
"Manning,Charlie",STL,lhp,0.129
"O'Day,Darren",NYM,rhp,0.128
"Sadler,Billy",SF,rhp,0.128
"Penn,Hayden",BAL,rhp,0.126
"Bruce,Jay",CIN,of,0.125
"Aviles,Mike",KCA,inf,0.123
"Headley,Chase",SD,3b,0.123
"Bulger,Jason",LAA,rhp,0.122
"Ziegler,Brad",OAK,rhp,0.122
"Morgan,Nyjer",PIT,of,0.120
"Rapada,Clay",DET,lhp,0.120
"Stetter,Mitch",MIL,lhp,0.120
"Smith,Seth",COL,of,0.119
"Troncoso,Ramon",LAD,rhp,0.119
"Vanden Hurk,Rick",FLA,rhp,0.118
"Joyce,Matt",TB,of,0.116
"Wood,Brandon",LAA,ss,0.116
"Thatcher,Joe",SD,lhp,0.114
"Duran,German",TEX,inf,0.113
"Lowrie,Jed",BOS,2b,0.111
"Span,Denard",MIN,of,0.111
"Gonzalez,Carlos",COL,of,0.109
"Hart,Kevin",CHC,rhp,0.109
"Hurley,Eric",TEX,rhp,0.109
"Kennedy,Ian",NYY,rhp,0.108
"Masterson,Justin",BOS,rhp,0.108
"Rodriguez,Sean",LAA,ss,0.107
"Meyer,Dan",FLA,lhp,0.106
"Jackson,Zach",CLE,lhp,0.105
"Kershaw,Clayton",LAD,lhp,0.105
"Blevins,Jerry",OAK,lhp,0.103
"Morton,Charlie",ATL,rhp,0.103
"Rosales,Leo",ARZ,rhp,0.103
"Buckner,Billy",ARZ,rhp,0.101
"Shell,Steven",WAS,rhp,0.099
"Mather,Joe",STL,of,0.098
"Muniz,Carlos",NYM,rhp,0.097
"Romo,Sergio",SF,rhp,0.097
"Ruggiano,Justin",TB,of,0.097
"Russell,Adam",CWS,rhp,0.097
"Sanchez,Romulo",PIT,rhp,0.097
"Evans,Nick",NYM,of,0.096
"Davis,Chris",TEX,3b,0.095
"Clevlen,Brent",DET,of,0.093
"Madrigal,Warner",TEX,rhp,0.093
"Robertson,David",NYY,rhp,0.093
"Pearce,Steve",PIT,1b-of,0.091
"Balester,Collin",WAS,rhp,0.090
"Hundley,Nick",SD,c,0.088
"Salazar,Oscar",BAL,1b,0.088
"Patterson,Eric",OAK,2b,0.087
"Bailey,Homer",CIN,rhp,0.086
"Volstad,Chris",FLA,rhp,0.085
"Humber,Philip",MIN,rhp,0.084
"Pauley,David",BAL,rhp,0.084
"Robertson,Connor",NYM,rhp,0.084
"Baker,John",FLA,c,0.083
"Harrison,Matt",TEX,lhp,0.083
"Sammons,Clint",ATL,c,0.083
"Bixler,Brian",PIT,inf,0.081
"Garcia,Jaime",STL,lhp,0.081
"Reynolds,Greg",COL,rhp,0.080
"Maier,Mitch",KCA,of,0.079
"Scherzer,Max",ARZ,rhp,0.079
"Schierholtz,Nate",SF,of,0.078
"Hanigan,Ryan",CIN,c,0.077
"Anderson,Josh",ATL,of,0.076
"Jones,Brandon",ATL,of,0.076
"Morales,Franklin",COL,lhp,0.076
"Koshansky,Joe",TEX,inf,0.075
"DiFelice,Mark",MIL,rhp,0.073
"LaHair,Bryan",SEA,of,0.073
"Barden,Brian",STL,3b,0.072
"Gardner,Brett",NYY,of,0.072
"Hansack,Devern",BOS,rhp,0.072
"Larish,Jeff",DET,1b,0.072
"Thomas,Clete",DET,of,0.072
"Arias,Alberto",HOU,rhp,0.070
"Matos,Osiris",SF,rhp,0.070
"Fulchino,Jeff",HOU,rhp,0.069
"Purcey,David",TOR,lhp,0.069
"Ascanio,Jose",CHC,rhp,0.066
"Mock,Garrett",WAS,rhp,0.066
"Samardzija,Jeff",CHC,rhp,0.066
"Broadway,Lance",CWS,rhp,0.065
"Ishikawa,Travis",SF,1b,0.065
"Hoffpauir,Micah",CHC,inf,0.064
"Janish,Paul",CIN,ss,0.064
"Lillibridge,Brent",CWS,inf,0.063
"Richmond,Scott",TOR,rhp,0.063
"Korecky,Bobby",ARZ,rhp,0.062
"Diamond,Thomas",TEX,rhp,0.061
"Tucker,Ryan",FLA,rhp,0.061
"Maybin,Cameron",FLA,of,0.060
"Richard,Clayton",CWS,lhp,0.060
"Brown,Matt",LAA,inf,0.058
"Hulett,Tug",KCA,inf,0.058
"Murphy,Dan",NYM,inf-of,0.058
"Dillard,Tim",MIL,rhp,0.057
"Johnson,Rob",SEA,c,0.057
"Macri,Matt",MIN,inf,0.057
"Meloan,Jonathan",CLE,rhp,0.057
"Montanez,Luis",BAL,of,0.055
"Petit,Gregorio",OAK,inf,0.055
"Waters,Chris",BAL,lhp,0.055
"Gonzalez,Gio",OAK,lhp,0.054
"Maxwell,Justin",WAS,of,0.054
"Stavinoha,Nick",STL,of,0.053
"Denker,Travis",SD,2b,0.052
"Ridgway,Jeff",ATL,lhp,0.052
"De La Cruz,Eulogio",SD,rhp,0.051
"Ramirez,Max",TEX,c,0.051
"Dickerson,Chris",CIN,of,0.048
"Pennington,Cliff",OAK,inf,0.048
"Happ,J.A.",PHI,lhp,0.047
"Rohlinger,Ryan",SF,inf,0.047
"Sandoval,Pablo",SF,c-inf,0.047
"Meek,Evan",PIT,rhp,0.046
"Clippard,Tyler",WAS,rhp,0.045
"Getz,Chris",CWS,2b,0.043
"Bernadina,Roger",WAS,of,0.041
"Bocock,Brian",SF,inf,0.041
"Estrada,Marco",WAS,rhp,0.041
"McCrory,Bob",BAL,rhp,0.040
"Mickolio,Kam",BAL,rhp,0.040
"Morillo,Juan",COL,rhp,0.040
"Boggs,Mitchell",STL,rhp,0.039
"Rosales,Adam",CIN,inf,0.039
"Thompson,Rich",LAA,rhp,0.039
"Nix,Jayson",CWS,inf,0.038
"Rosa,Carlos",KCA,rhp,0.038
"Wells,Randy",CHC,rhp,0.038
"Patton,Troy",BAL,lhp,0.037
"Gutierrez,Juan",ARZ,rhp,0.035
"Lambert,Chris",DET,rhp,0.034
"Register,Steven",COL,rhp,0.034
"Vasquez,Virgil",PIT,rhp,0.034
"Chavez,Jesse",PIT,rhp,0.033
"Aceves,Alfredo",NYY,rhp,0.032
"Diaz,Robinzon",PIT,c,0.032
"Teagarden,Taylor",TEX,c,0.032
"Elbert,Scott",LAD,lhp,0.031
"Geer,Josh",SD,rhp,0.031
"Hollimon,Michael",DET,2b-ss,0.031
"Price,David",TB,lhp,0.031
"Snider,Travis",TOR,of,0.031
"Valbuena,Luis",CLE,inf,0.031
"Venable,Will",SD,of,0.031
"Cunningham,Aaron",OAK,of,0.030
"Murphy,Bill",TOR,lhp,0.030
"Macias,Drew",SD,of,0.029
"Ramirez,Ramon A.",CIN,rhp,0.029
"Antonelli,Matt",SD,inf,0.028
"Castillo,Wilkin",CIN,c,0.028
"Coke,Phil",NYY,lhp,0.028
"Escobar,Alcides",MIL,ss,0.028
"Gamel,Mat",MIL,3b,0.028
"Golson,Greg",TEX,cf,0.028
"Herrera,Danny",CIN,lhp,0.028
"Hinckley,Mike",WAS,lhp,0.028
"Johnson,Elliot",TB,2b,0.028
"LeBlanc,Wade",SD,lhp,0.028
"Marson,Lou",PHI,c,0.028
"Martis,Shairon",WAS,rhp,0.028
"McDonald,James",LAD,rhp,0.028
"McGehee,Casey",MIL,inf,0.028
"Miller,Jim",BAL,rhp,0.028
"Nelson,Brad",MIL,1b,0.028
"Niese,Jon",NYM,lhp,0.028
"Parnell,Bobby",NYM,rhp,0.028
"Perez,Fernando",TB,of,0.028
"Salome,Angel",MIL,c,0.028
"Thomas,Justin",SEA,lhp,0.028
"Cruz,Luis",PIT,inf,0.027
"Davidson,David",PIT,lhp,0.027
"Detwiler,Ross",WAS,lhp,0.027
"Fowler,Dexter",COL,of,0.027
"Fuld,Sam",CHC,of,0.027
"Jaso,John",TB,c,0.027
"Lowery,Devon",KCA,rhp,0.027
"Maysonset,Edwin",HOU,inf,0.027
"Motte,Jason",STL,rhp,0.027
"Outman,Josh",OAK,lhp,0.027
"Parr,James",ATL,rhp,0.027
"Pridie,Jason",MIN,of,0.027
"Rundles,Rich",CLE,lhp,0.027
"Ryan,Dusty",DET,c,0.027
"Tuiasosopo,Matt",SEA,3b,0.027
"Whitesell,Josh",ARZ,1b,0.027
"Ellis,A.J.",LAD,c,0.026
"Evans,Terry",LAA,of,0.026
"Montz,Luke",WAS,c,0.026
"Ka'aihue,Kila",KCA,1b,0.025
"Van Every,Jonathan",BOS,of,0.025
"Carter,Chris",BOS,1b-of,0.024
"Gray,Jeff",OAK,rhp,0.024
"Mijares,Jose",MIN,lhp,0.024
"Morales,Jose",MIN,c,0.024
"Simon,Alfredo",BAL,rhp,0.024
"Wilson,Bobby",LAA,c,0.024
"Eckstrom,Mike",SD,rhp,0.023
"Gillaspie,Conor",SF,3b,0.023
"Jepsen,Kevin",LAA,rhp,0.022
"Lewis,Scott",CLE,lhp,0.022
"Niemann,Jeff",TB,rhp,0.022
"Kottaras,George",BOS,c,0.021
"Sandoval,Freddy",LAA,inf,0.021
"Wright,Chase",MIL,lhp,0.021
"Baisley,Jeff",OAK,inf,0.020
"Fox,Jake",CHC,of-c,0.020
"Harman,Brad",PHI,2b-ss,0.020
"Iribarren,Hernan",MIL,2b,0.020
"Roenicke,Josh",CIN,rhp,0.020
"Alonso,Yonder",CIN,1b,0.018
"Delgado,Jesus",SEA,rhp,0.017
"Garcia,Anderson",SEA,rhp,0.016
"Hunter,Tommy",TEX,rhp,0.016
"Talbot,Mitch",TB,rhp,0.016
"Borbon,Julio",TEX,of,0.015
"Kunz,Eddie",NYM,rhp,0.015
"Cervelli,Francisco",NYY,c,0.014
"Worrell,Mark",SD,rhp,0.014
"Porcello,Rick",DET,rhp,0.013
"Sanchez,Gaby",FLA,1b-c,0.013
"Thompson,Daryl",CIN,rhp,0.013
"Adenhart,Nick",LAA,rhp,0.012
"Miranda,Juan",NYY,1b,0.012
"Barthmaier,Jimmy",PIT,rhp,0.010
"Brignac,Reid",TB,ss,0.010
"Swindle,R.J.",MIL,lhp,0.009
"Bisenius,Joe",PHI,rhp,0.007
"Bowden,Michael",BOS,rhp,0.001
"Carpenter,Drew",PHI,rhp,0.001
"Miller,Jai",FLA,of,0.001
"Aguilar,Omar",MIL,rhp,0.000
"Allen,Brandon",CWS,inf,0.000
"Alvarez,Pedro",PIT,3b,0.000
"Armstrong,Cole",CWS,c,0.000
"Atilano,Luis",WAS,rhp,0.000
"Atkins,Mitch",CHC,rhp,0.000
"Bannister,John",TEX,rhp,0.000
"Barrera,Harry",KCA,rhp,0.000
"Berg,Justin",CHC,rhp,0.000
"Bergesen,Brad",BAL,rhp,0.000
"Bogusevic,Brian",HOU,of,0.000
"Brown,Dusty",BOS,c,0.000
"Bush,Matt",TOR,rhp (ss),0.000
"Butera,Drew",MIN,c,0.000
"Cabrera,Everth",SD,inf,0.000
"Carp,Mike",SEA,1b,0.000
"Carrasco,Carlos",PHI,rhp,0.000
"Carrillo,Cesar",SD,rhp,0.000
"Ciriaco,Pedro",ARZ,ss,0.000
"Claggett,Anthony",NYY,rhp,0.000
"Copeland,Ben",OAK,of,0.000
"Corona,Reegie",SEA,inf,0.000
"Crowe,Trevor",CLE,of,0.000
"Davis,Leonard",WAS,of,0.000
"Davis,Wade",TB,rhp,0.000
"De La Rosa,Wilkin",NYY,lhp,0.000
"De la Vara,Gil",HOU,lhp,0.000
"Deduno,Samuel",COL,rhp,0.000
"Desmond,Ian",WAS,ss,0.000
"Diaz,Argenis",BOS,ss,0.000
"Doubront,Felix",BOS,lhp,0.000
"Duensing,Brian",MIN,lhp,0.000
"Dunn,Michael",NYY,lhp,0.000
"Durango,Luis",SD,of,0.000
"Egbert,Jack",CWS,rhp,0.000
"English,Jesse",SF,lhp,0.000
"Escalona,Sergio",PHI,lhp,0.000
"Figaro,Alfredo",DET,rhp,0.000
"Fisher,Carlos",CIN,rhp,0.000
"Francisco,Juan",CIN,3b,0.000
"Frieri,Ernesto",SD,rhp,0.000
"Gabino,Armando",MIN,rhp,0.000
"Garate,Victor",LAD,lhp,0.000
"Garcia,Christian",NYY,rhp,0.000
"Gervacio,Sam",HOU,rhp,0.000
"Gimenez,Chris",CLE,c,0.000
"Gomez,Hector",COL,ss,0.000
"Gonzalez,Miguel",BOS,rhp,0.000
"Green,Nick",MIL,rhp,0.000
"Greene,Tyler",STL,ss,0.000
"Hacker,Eric",NYY,rhp,0.000
"Halman,Greg",SEA,of,0.000
"Harrell,Lucas",CWS,rhp,0.000
"Hawksworth,Blake",STL,rhp,0.000
"Hayes,Brett",FLA,c,0.000
"Hernandez,David",BAL,rhp,0.000
"Hernandez,Diory",ATL,inf,0.000
"Hernandez,Gaby",SEA,rhp,0.000
"Herrera,Javier",OAK,of,0.000
"Hoffmann,Jamie",LAD,of,0.000
"Hoffpauir,Jarrett",STL,inf,0.000
"Houser,James",TB,lhp,0.000
"Hughes,Luke",MIN,inf,0.000
"Jackson,Steven",NYY,rhp,0.000
"James,Brad",HOU,rhp,0.000
"Jaramillo,Jason",PIT,c,0.000
"Joaquin,Waldis",SF,lhp,0.000
"Jones,Hunter",BOS,lhp,0.000
"Jones,Jason",MIN,rhp,0.000
"Kahn,Steven",SEA,rhp,0.000
"Kawakami,Kenshin",ATL,rhp,0.000
"Leach,Brent",LAD,lhp,0.000
"LeCure,Sam",CIN,rhp,0.000
"Leroux,Christopher",FLA,rhp,0.000
"Lerud,Steve",PIT,c,0.000
"Lindsay,Shane",COL,rhp,0.000
"Link,Jon",CWS,rhp,0.000
"Lisson,Mario",KCA,inf,0.000
"Lobaton,Jose",SD,c,0.000
"Lopez,Wilton",SD,rhp,0.000
"Lugo,Jose",SEA,lhp,0.000
"Lumsden,Tyler",HOU,lhp,0.000
"Maloney,Matt",CIN,lhp,0.000
"Manuel,Robert",CIN,rhp,0.000
"Manzella,Tommy",HOU,ss,0.000
"Marek,Stephen",ATL,rhp,0.000
"Marquez,Jeff",CWS,rhp,0.000
"Marte,Jose",ARZ,rhp,0.000
"Martinez,Joseph",SF,rhp,0.000
"Mateo,Marcus",CHC,rhp,0.000
"Mattheus,Ryan",COL,rhp,0.000
"Matusz,Brian",BAL,lhp,0.000
"May,Lucas",LAD,c,0.000
"Mayberry Jr.,John",PHI,of,0.000
"McGee,Jake",TB,lhp,0.000
"Miller,Adam",CLE,rhp,0.000
"Miller,Greg",LAD,lhp,0.000
"Moscoso,Guillermo",TEX,rhp,0.000
"Mosebach,Bobby",PHI,rhp,0.000
"Naughton,Joel",PHI,c,0.000
"Naylor,Drew",PHI,rhp,0.000
"Nelson,Chris",COL,ss,0.000
"Nestor,Scott",PHI,rhp,0.000
"Newby,Kyler",ARZ,rhp,0.000
"Nova,Ivan",SD,rhp,0.000
"Nunez,Jhonny",CWS,rhp,0.000
"Ortega,Anthony",LAA,rhp,0.000
"Palmisano,Lou",HOU,c,0.000
"Patton,David",CHC,rhp,0.000
"Paul,Xavier",LAD,of,0.000
"Pena,Luis",SEA,rhp,0.000
"Perdomo,Luis",SF,rhp,0.000
"Perez,Luis",TOR,lhp,0.000
"Perez,Wilfrido",BAL,lhp,0.000
"Periard,Alex",MIL,rhp,0.000
"Picardo,Kelvin",SF,rhp,0.000
"Pimentel,Julio",KCA,rhp,0.000
"Plouffe,Trevor",MIN,ss,0.000
"Poveda,Omar",TEX,rhp,0.000
"Powell,Landon",OAK,c,0.000
"Quezada,Jackson",SD,rhp,0.000
"Ramirez,Wilkin",DET,of,0.000
"Ramirez,Yordany",HOU,of,0.000
"Ramos,Cesar",SD,lhp,0.000
"Ramos,Wilson",MIN,c,0.000
"Ray,Robert",TOR,rhp,0.000
"Redmond,Todd",ATL,rhp,0.000
"Reimold,Nolan",BAL,of,0.000
"Robnett,Rich",CHC,of,0.000
"Rodriguez,Henry",OAK,rhp,0.000
"Rodriguez,Rafael",LAA,rhp,0.000
"Rogers,Esmil",COL,rhp,0.000
"Rogers,Mark",MIL,rhp,0.000
"Romero,Deibinson",MIN,inf,0.000
"Romero,Ricky",TOR,lhp,0.000
"Rondon,Hector",CLE,rhp,0.000
"Santana,Carlos",CLE,c,0.000
"Santeliz,Clevelan",CWS,rhp,0.000
"Santos,Reid",TOR,lhp,0.000
"Scarpetta,Cody",MIL,rhp,0.000
"Scherer,Matt",STL,rhp,0.000
"Septimo,Leyson",ARZ,lhp,0.000
"Simons,Zach",DET,rhp,0.000
"Sipp,Tony",CLE,lhp,0.000
"Skelton,James",ARZ,c,0.000
"Sosa,Henry",SF,rhp,0.000
"Spoone,Chorye",BAL,rhp,0.000
"Stevens,Jeff",CHC,rhp,0.000
"Sues,Jeff",PIT,rhp,0.000
"Sutton,Drew",HOU,inf,0.000
"Swarzak,Anthony",MIN,rhp,0.000
"Tabata,Jose",PIT,of,0.000
"Tatum,Craig",CIN,c,0.000
"Tawaza,Junichi",BOS,rhp,0.000
"Thayer,Dale",TB,rhp,0.000
"Tolleson,Steven",MIN,inf,0.000
"Toregas,Wyatt",CLE,c,0.000
"Trahern,Dallas",FLA,rhp,0.000
"Trinidad,Polin",HOU,lhp,0.000
"Trumbo,Mark",LAA,1b,0.000
"Uehara,Koji",BAL,rhp,0.000
"Uviedo,Ronald",PIT,rhp,0.000
"Valdez,Cesar",ARZ,rhp,0.000
"Valdez,Luis",ATL,rhp,0.000
"Vallejo,Jose",TEX,inf,0.000
"Vasquez,Esmerling",ARZ,rhp,0.000
"Veal,Donald",PIT,lhp,0.000
"Vega,Marwin",SEA,rhp,0.000
"Viciedo,Dayan",CWS,3b,0.000
"Wagner,Mark",BOS,c,0.000
"Walker,Neil",PIT,inf,0.000
"Webb,Ryan",OAK,rhp,0.000
"Wells,Casper",DET,of,0.000
"Wood,Tim",FLA,rhp,0.000
"Young Jr.,Eric",COL,inf,0.000
"Young,Terrell",WAS,rhp,0.000
"Zavada,Clay",ARZ,lhp,0.000
